source,title,location,price,rooms,bathrooms,parking_spaces,area,antiguedad,alcaldia,colonia_o_municipio,latitud,longitud,cat_mean_valor_suelo_200m,cat_mean_vus_200m,cat_mean_antiguedad_200m,cat_std_valor_suelo_200m,cat_mean_ratio_construccion_200m,cat_density_predios_200m,dist_metro_m,density_metro,dist_tren_m,density_tren,dist_trole_m,density_trole,dist_cable_m,density_cable,dist_metrobus_m,density_metrobus,comercio_density,marginalidad_score,alc,pct_migrantes_turistas,dist_ciclovia_m,densidad_ciclovia_15m,dist_area_verde_m,densidad_parques_15m,dist_salud_m,acceso_salud_15m,dist_escuela_m,acceso_educacion_15m,score_15min,prox_ciclovia,prox_parque,prox_salud,prox_escuela,uso_mixto,price_m2_raw,dist_nearest_subcenter_m,dist_subcenter_log,listing_density_local,listing_density_log,gentrification_index,is_luxury,area_x_marginalidad,area_X_gentrif,gentrif_x_metro,15min_X_gentrif,verde_marginalidad_ratio,salud_marginalidad_ratio,educacion_marginalidad_ratio,cluster,precio_predicho,gentrif_local_presion,gentrif_map_score,error_pct,segmento
mercalibe,,"San NicolÃ¡s Totolapan, La Magdalena Contreras, Distrito Federal",14150000.0,3.0,3.0,4.0,465.0,1.9459101490553132,La Magdalena Contreras,San Nicolás Totolapan,19.33212,-99.21118,242451.92996983806,4056.2867206477727,50.87651821862348,776556.1504972848,3.1331644933591303,494,8.177126424061598,0,8.879262387747062,0,7.701163787728517,0,8.725733853705494,0,7.790093004777758,0,2.8903717578961645,1.0,la magdalena contreras,0.05164323315183845,6.491708530879968,29,4.573549054286819,70,7.086731363809878,1,6.5131131745219735,27,0.24329501915708812,0.26785784593589484,0.8254928165418853,0.2245312963508915,0.3257792364543962,0.0,30430.107526881722,6731.001856026497,8.814627831012753,287,5.662960480135946,0.3233249370829295,0,6.144185634125646,150.34609574356222,0.0,0.07866334676155563,3.58351893845611,0.4054651081081644,2.6741486494265287,0,14896165.922488093,0.4914558717046434,0.36535767073835795,5.273257402738983,Estandar
mercalibe,,"Pedregal De San Francisco, Ciudad De MÃ©xico, Cdmx, MÃ©xico, Pedregal De San Francisco, CoyoacÃ¡n, Distrito Federal",20990000.0,3.0,4.0,3.0,540.0,3.6635616461296463,Coyoacán,"Pedregal De San Francisco, Ciudad De México, Cdmx, México, Pedregal De San Francisco",19.3380144,-99.1674315,1608482.5118790392,3502.2660698689965,36.35807860262009,1491883.6937467451,1.502067055903514,229,6.932864309242898,0,7.840097539583048,0,6.655837013065707,0,9.028412108549812,0,7.759906171608488,0,2.302585092994046,1.0,coyoacan,0.07973496801885356,7.144717293991832,0,4.761848410173885,85,6.738625237103977,2,5.6838091822451124,30,0.22413793103448276,0.07943740309666159,0.7930065166728403,0.34845406638103543,0.61357930325043,0.0,38870.37037037037,3971.716996980369,8.287205521709518,198,5.293304824724492,0.750956198657275,0,6.293419278846481,405.51634727492853,0.0,0.16831776866456163,3.7727609380946383,0.6931471805599453,2.772588722239781,2,19344291.255866393,0.4757322951176747,0.6821502227723749,-7.840441849132075,Estandar
mercalibe,,"Pedregal De San Francisco, Pedregal De San Francisco, CoyoacÃ¡n, Distrito Federal",19900000.0,3.0,3.0,3.0,460.0,3.713572066704308,Coyoacán,"Pedregal De San Francisco, Pedregal De San Francisco",19.33251,-99.10126,312531.35848783783,1584.78,32.891891891891895,177813.31266454197,1.088464522990396,444,6.384812474060624,0,8.292868363022071,0,6.350087614480703,0,8.365151876497025,0,7.1365258141263,0,1.9459101490553132,5.0,coyoacan,0.07973496801885356,6.7076658127940725,20,5.802895581867797,90,7.893493946084026,0,5.440469137683066,48,0.30268199233716475,0.1948909679972985,0.5165853740373246,0.035137431811730076,0.6820966857491916,0.0,43260.86956521739,8061.540783902672,8.994984019559782,17,2.8903717578961645,0.750956198657275,0,30.666990214983244,345.4398513823465,0.0,0.2273009183675277,2.772588722239781,0.0,2.1972245773362196,2,12032966.32446307,0.4949173763029083,0.6869464930686834,-39.53283254036673,Estandar
mercalibe,,"Pedregal De San Francisco, Pedregal De San Francisco, CoyoacÃ¡n, Distrito Federal",29900000.0,3.0,3.0,3.0,750.0,3.828641396489095,Coyoacán,"Pedregal De San Francisco, Pedregal De San Francisco",19.33251,-99.10126,312531.35848783783,1584.78,32.891891891891895,177813.31266454197,1.088464522990396,444,6.384812474060624,0,8.292868363022071,0,6.350087614480703,0,8.365151876497025,0,7.1365258141263,0,1.9459101490553132,5.0,coyoacan,0.07973496801885356,6.7076658127940725,20,5.802895581867797,90,7.893493946084026,0,5.440469137683066,48,0.30268199233716475,0.1948909679972985,0.5165853740373246,0.035137431811730076,0.6820966857491916,0.0,39866.666666666664,8061.540783902672,8.994984019559782,17,2.8903717578961645,0.750956198657275,0,33.10702825882067,563.2171489929563,0.0,0.2273009183675277,2.772588722239781,0.0,2.1972245773362196,2,17020395.16212471,0.47451232008468686,0.681845229014128,-43.07560146445145,Estandar
mercalibe,,"Sinatel, Iztapalapa, Distrito Federal",13950000.0,4.0,3.0,2.0,241.0,2.8622008809294686,Iztapalapa,Sinatel,19.3658498,-99.12878,478655.415765432,2898.9469753086423,39.26851851851852,169686.1412239174,1.4213224830596172,324,6.979105599066813,0,7.917434285086434,0,6.169230098693497,0,8.900939093320607,0,7.6053089001556575,0,2.5649493574615367,1.0,iztapalapa,0.04114194333117518,6.700962242530149,36,4.214517393084878,136,7.801169143615721,0,5.258690076224359,61,0.446360153256705,0.19703461290246294,0.8751823554051035,0.04721369285268758,0.7270821078800507,0.0,57883.81742738589,3852.926631324114,8.256847811772897,27,3.332204510175204,1.0,0,5.488937726156687,241.0,0.0,0.446360153256705,4.23410650459726,0.0,3.449987545831587,1,7916157.716440208,0.6438627274062342,0.9109656818515586,-43.25334970290657,Estandar
mercalibe,,"Pedregal De San Francisco, Pedregal De San Francisco, CoyoacÃ¡n, Distrito Federal",18800000.0,3.0,4.0,3.0,317.0,3.258096538021482,Coyoacán,"Pedregal De San Francisco, Pedregal De San Francisco",19.33251,-99.10126,312531.35848783783,1584.78,32.891891891891895,177813.31266454197,1.088464522990396,444,6.384812474060624,0,8.292868363022071,0,6.350087614480703,0,8.365151876497025,0,7.1365258141263,0,1.9459101490553132,5.0,coyoacan,0.07973496801885356,6.7076658127940725,20,5.802895581867797,90,7.893493946084026,0,5.440469137683066,48,0.30268199233716475,0.1948909679972985,0.5165853740373246,0.035137431811730076,0.6820966857491916,0.0,59305.993690851734,8061.540783902672,8.994984019559782,17,2.8903717578961645,0.750956198657275,0,28.810256913900886,238.0531149743562,0.0,0.2273009183675277,2.772588722239781,0.0,2.1972245773362196,2,9270115.305092042,0.573251736549074,0.7065300831302248,-50.69087603671749,Estandar
mercalibe,,"El Caracol, CoyoacÃ¡n, Distrito Federal",6600000.0,4.0,3.0,3.0,197.0,0.0,Coyoacán,El Caracol,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,coyoacan,0.07973496801885356,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,33502.53807106599,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.750956198657275,0,26.441335153472675,147.93837113548318,0.0,0.018701974296062403,0.0,0.0,1.1526795099383853,2,8269991.748923496,0.47065965157363737,0.6808820618863656,25.302905286681305,Estandar
mercalibe,,"Jardines Del Pedregal, Ãlvaro ObregÃ³n, Jardines Del Pedregal, Alvaro ObregÃ³n, Distrito Federal",58000000.0,3.0,5.0,4.0,1176.0,3.970291913552122,Álvaro Obregón,"Jardines Del Pedregal, Álvaro Obregón, Jardines Del Pedregal",19.3197812,-99.2073801,5991372.637422891,4942.43,39.795180722891565,3826636.1731605907,0.6777433553299204,83,8.174749456602486,0,8.771319004481954,0,7.82730496498914,0,8.93308852367185,0,7.609761747532899,0,2.833213344056216,1.0,alvaro obregon,0.06015392281974709,6.35858758491901,72,6.254432662575201,29,7.419028540224401,0,3.9628010708643906,36,0.2624521072796935,0.31573234997438016,0.35393988569526313,0.12455397533892379,0.9175873972809483,0.0,49319.727891156464,7484.099449810105,8.92066958331324,333,5.811140992976701,0.0,0,7.0707241072602764,0.0,0.0,0.0,2.740840023925201,0.0,2.9444389791664403,2,35929635.363901064,0.6101276604423097,0.15253191511057743,-38.05235282085368,Estandar
mercalibe,,"El Molino, Cuajimalpa De Morelos, Distrito Federal",11950000.0,4.0,3.0,4.0,586.0,2.9444389791664403,Cuajimalpa de Morelos,El Molino,19.3649135,-99.2820305,1474879.424901572,3068.6993034825873,29.074626865671643,1859645.5595575194,1.068881714217385,201,9.14140509992704,0,9.602329724855933,0,9.205588791813755,0,8.64691141116632,0,9.213056359656393,0,2.833213344056216,1.0,cuajimalpa de morelos,0.06765864847381481,7.163157586429112,0,5.697787030266074,163,7.932585727469016,0,5.051127371520963,41,0.39080459770114945,0.075776900518527,0.5518861547043424,0.030744975991585318,0.772082323286834,0.0,20392.49146757679,946.0864265682171,6.853390352557419,325,5.786897381366708,0.49427437331671703,0,6.375024819828097,289.6447827635962,0.0,0.19316469761802735,4.412798293340635,0.0,3.068052935133617,0,21350738.26487662,0.33489814940099133,0.4544303173377856,78.66726581480127,Estandar
mercalibe,,"Cda. Tepozteco, Colinas Del Bosque, Ciudad De MÃ©xico, Colinas Del Bosque, Tlalpan, Distrito Federal",12990000.0,3.0,5.0,4.0,522.0,2.8903717578961645,Tlalpan,"Cda. Tepozteco, Colinas Del Bosque, Ciudad De México, Colinas Del Bosque",19.29707,-99.16787,609300.2699002898,2718.6227826086956,39.834782608695654,443175.3627112528,1.3890645544558216,345,8.03480870813719,0,7.499014442476644,0,7.369756195092668,0,9.371765017564972,0,7.030746753061442,0,2.772588722239781,2.0,tlalpan,0.07138999608667294,7.314646916637897,0,5.281194585146794,64,6.592538214935377,6,5.610240168378155,65,0.25862068965517243,0.04967355189399966,0.6762386774429382,0.40220711939552006,0.6352840371595039,0.0,24885.05747126437,8497.722733572435,9.047671164548708,295,5.69035945432406,0.3919311241687132,0,12.519162928129846,204.58804681606827,0.0,0.10136149762983962,3.106080330722856,1.0986122886681098,3.120895416507997,2,16209628.92164407,0.43098505151650796,0.40169460600566187,24.785442044969905,Estandar
mercalibe,,"Paseos De Churubusco, Iztapalapa, Distrito Federal",12500000.0,3.0,3.0,2.0,250.0,0.0,Iztapalapa,Paseos De Churubusco,19.3862605,-99.0852744,476633.52806252387,3909.79,31.753346080305928,319184.7348601415,1.8471014764598241,523,7.756587058001884,0,8.918888017439658,0,7.418160769936596,0,8.550411945021859,0,5.946497696586077,2,2.1972245773362196,1.0,iztapalapa,0.04114194333117518,5.927988250142176,27,1.6294997750619575,82,8.185822067152072,0,5.085158178302873,55,0.31417624521072796,0.4729351084219504,0.9918309053503161,0.011267117856118596,0.7651557792857101,0.0,50000.0,7184.035446111299,8.87975573184978,10,2.3978952727983707,1.0,0,5.5254529391317835,250.0,0.0,0.31417624521072796,3.7376696182833684,0.0,3.349904087274605,1,7821148.656203408,0.5942846859860536,0.8985711714965134,-37.43081075034279,Estandar
mercalibe,,"Bosques De Tetlameya, CoyoacÃ¡n, Distrito Federal",12900000.0,3.0,3.0,3.0,245.0,3.1354942159291497,Coyoacán,Bosques De Tetlameya,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,coyoacan,0.07973496801885356,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,52653.06122448979,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.750956198657275,0,27.526657679661813,183.9842686710324,0.0,0.018701974296062403,0.0,0.0,1.1526795099383853,2,9144599.658552315,0.5828798581071106,0.708937113519734,-29.111630553835454,Estandar
mercalibe,,"Jardines Del Pedregal, Alvaro ObregÃ³n, Distrito Federal",10000000.0,2.0,2.0,4.0,279.0,0.0,Álvaro Obregón,Jardines Del Pedregal,19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,alvaro obregon,0.06015392281974709,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,35842.29390681004,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.0,0,28.173948015846246,0.0,0.0,0.0,0.0,0.0,1.1526795099383853,2,9842460.522333398,0.4875053542510776,0.1218763385627694,-1.5753947766644398,Estandar
mercalibe,,"Lara Pardo  Sn, JardÃ­n Balbuena, Venustiano Carranza, Distrito Federal",10192000.0,3.0,5.0,2.5,160.0,3.2188758248682006,Venustiano Carranza,"Lara Pardo  Sn, Jardín Balbuena",19.4172877,-99.1140283,524825.1745075472,3154.0852830188674,41.257861635220124,2342085.3872429417,2.5995187765423107,318,6.725638464238132,0,9.06027498699862,0,6.043811526127783,0,9.005024643862585,0,5.41972859417402,2,1.9459101490553132,1.0,venustiano carranza,0.06952606264861025,5.936116873482566,65,4.358085523473687,115,5.72654258516555,3,3.917782127876622,71,0.48659003831417624,0.47004590925492423,0.8570878022494469,0.6822337678327227,0.9211356406413621,0.0,63700.0,2630.889716390958,7.875457390500069,14,2.70805020110221,0.761616411382061,0,5.081404364984463,121.85862582112976,0.0,0.3705949587951025,4.069026754237811,0.9162907318741551,3.597312260588446,1,5268650.445636223,0.6309812318539417,0.7289576165000312,-48.306019960350724,Estandar
mercalibe,,"Jardines Del Pedregal, Mexico City, Jardines Del Pedregal De San Ãngel, CoyoacÃ¡n, Distrito Federal",17500000.0,3.0,3.0,3.0,432.0,3.258096538021482,Coyoacán,"Jardines Del Pedregal, Mexico City, Jardines Del Pedregal De San Ángel",19.3067981,-99.1981595,5630313.240499999,5216.900000000001,40.083333333333336,3391702.4158585053,0.6987381645762712,12,8.07158875289412,0,8.535610015415019,0,7.170503366952543,0,9.134324037909593,0,7.169858177502013,0,2.772588722239781,1.0,coyoacan,0.07973496801885356,6.131670154251856,37,4.320161901035409,72,7.160663817698355,0,6.524675768185132,17,0.2413793103448276,0.3991538840453819,0.8620848280164006,0.20019630607319078,0.321551417977884,0.0,40509.25925925926,8213.728806611767,9.013684017949805,86,4.465908118654584,0.750956198657275,0,6.07073772800249,324.4130778199428,0.0,0.1812652893310664,3.6109179126442243,0.0,2.2512917986064953,2,15612366.2900845,0.4812644811089662,0.6835332692701979,-10.786478342368124,Estandar
mercalibe,,"Santa Fe Cuajimalpa, Cuajimalpa De Morelos, Distrito Federal",9800000.0,3.0,3.0,4.0,175.0,0.0,Cuajimalpa de Morelos,"Santa Fe , Cuajimalpa De Morelos",19.3581682,-99.272261,3964810.874407529,15204.01250965251,9.250965250965251,65614449.8610876,3.3841036258483705,518,9.073990371761838,0,9.522725461081592,0,9.09628881053798,0,8.544048745426817,0,9.088218517701458,0,2.4849066497880004,1.0,cuajimalpa de morelos,0.06765864847381481,4.6884639309204585,28,3.4489852153189506,148,8.08830132369835,0,5.39582936371181,20,0.37547892720306514,0.8062412978329254,0.9408826218835992,0.017095506077756367,0.6936358122078683,0.0,56000.0,436.22405004987866,6.080445764052647,62,4.143134726391533,0.49427437331671703,0,5.170483995038151,86.49801533042547,0.0,0.18558961143692823,4.31748811353631,0.0,2.3978952727983707,0,6670226.984815473,0.6031270511470885,0.52148754277431,-31.93645933858503,Estandar
mercalibe,,"Hortensia, 153, Florida, Alvaro ObregÃ³n, Distrito Federal",18375000.0,4.0,4.0,4.0,366.0,2.302585092994046,Álvaro Obregón,"Hortensia, 153, Florida",19.3559195,-99.1809042,2756527.0075076926,6356.84,46.556776556776555,14046988.851775749,1.8654753968555537,273,6.369033914660582,0,8.360812424984381,0,6.908245643239089,0,8.683056977809738,0,6.052175952066947,2,3.258096538021482,1.0,alvaro obregon,0.06015392281974709,5.9306054442324125,94,5.432933707203872,98,6.826768046773969,2,3.968451226057706,43,0.4540229885057471,0.47200549726179497,0.6340426201853188,0.3161600101334227,0.9171316765041481,0.0,50204.91803278688,2623.437547855981,7.872621884583731,89,4.499809670330265,0.0,0,5.905361848054571,0.0,0.0,0.0,3.912023005428146,0.6931471805599453,3.1135153092103742,2,17220458.56140729,0.5308830483916732,0.1327207620979183,-6.283218713426293,Estandar
mercalibe,,"San JerÃ³nimo LÃ­dice, La Magdalena Contreras, Distrito Federal",11000000.0,4.0,3.0,4.0,194.0,3.871201010907891,La Magdalena Contreras,San Jerónimo Lídice,19.33212,-99.21118,242451.92996983806,4056.2867206477727,50.87651821862348,776556.1504972848,3.1331644933591303,494,8.177126424061598,0,8.879262387747062,0,7.701163787728517,0,8.725733853705494,0,7.790093004777758,0,2.8903717578961645,1.0,la magdalena contreras,0.05164323315183845,6.491708530879968,29,4.573549054286819,70,7.086731363809878,1,6.5131131745219735,27,0.24329501915708812,0.26785784593589484,0.8254928165418853,0.2245312963508915,0.3257792364543962,0.0,56701.030927835054,6731.001856026497,8.814627831012753,287,5.662960480135946,0.3233249370829295,0,5.272999558563747,62.725037794088315,0.0,0.07866334676155563,3.58351893845611,0.4054651081081644,2.6741486494265287,0,6991735.594293636,0.6429474569029431,0.4032305670379329,-36.43876732457018,Estandar
mercalibe,,"Av. Picacho 232, Jardines Del Pedregal, Ãlvaro ObregÃ³n, 01900 Ciudad De MÃ©xico, Cdmx, Mexico, Jardines Del Pedregal, Alvaro ObregÃ³n, Distrito Federal",23000000.0,3.0,4.0,4.0,504.9,2.302585092994046,Álvaro Obregón,"Av. Picacho 232, Jardines Del Pedregal, Álvaro Obregón, 01900 Ciudad De México, Cdmx, Mexico, Jardines Del Pedregal",19.3,-99.15,4258487.905546875,5591.13875,44.625,12239872.368508255,1.293265608732785,64,8.212543433240342,0,5.661793782490773,2,7.801435678585067,0,9.254028115850534,0,7.972900369188777,0,2.1972245773362196,1.0,alvaro obregon,0.06015392281974709,5.009305669933736,24,4.749992875377762,101,6.808372147412216,5,5.233644488960705,31,0.30842911877394635,0.7425972965104688,0.7951957866982409,0.3228734930597731,0.7328667727434485,0.0,45553.57496533967,8306.946953319897,9.02496779996357,40,3.713572066704308,0.0,0,6.22633902129789,0.0,0.0,0.0,3.9415818076696905,1.252762968495368,2.803360380906535,2,19772925.275382828,0.5490018585490462,0.13725046463726154,-14.030759672242473,Estandar
mercalibe,,"Av Porfirio DÃ­az 158, Del Valle Centro, Benito JuÃ¡rez, Distrito Federal",12900000.0,3.0,3.0,3.0,265.0,3.828641396489095,Benito Juárez,"Av Porfirio Díaz 158, Del Valle Centro",19.25,-99.16667,593982.4609377483,1028.1266225165562,26.165562913907284,876286.8777717203,0.6381419504839153,151,9.019628417264206,0,8.433772134783764,0,8.764671126709073,0,9.626713718999365,0,8.087782256752362,0,0.0,5.0,benito juarez,0.16636153721522526,8.01626130574764,0,7.231683405193044,0,7.5539520515714615,0,6.199422870183937,13,0.02490421455938697,0.002339876666550025,0.06309612831890779,0.09217311505225337,0.4408247367076009,0.0,48679.24528301887,13700.60935087472,9.525268575783823,407,6.0112671744041615,0.933319961735651,0,27.917481543908494,247.3297898599475,0.0,0.02324360057962349,0.0,0.0,1.1526795099383853,2,10502953.15036524,0.5636859982244637,0.8409114708578542,-18.581758524286055,Estandar
mercalibe,,"Lomas De Vista Hermosa, Cuajimalpa De Morelos, Distrito Federal",19000000.0,4.0,4.0,4.0,750.0,0.0,Cuajimalpa de Morelos,Lomas De Vista Hermosa,19.3769798,-99.2751709,1802992.013756757,4360.5999999999985,29.533783783783782,1383375.7158215803,2.187177988897493,148,9.011649116021665,0,9.57519680791758,0,9.12210705752312,0,8.4393915430272,0,9.175741313152068,0,1.791759469228055,1.0,cuajimalpa de morelos,0.06765864847381481,7.507892477300996,0,5.139230941975781,120,8.356342906992232,0,4.828819568086415,42,0.3103448275862069,0.02618057335212705,0.7123620091790646,0.004892156468658612,0.813204978824797,0.0,25333.333333333332,1676.7659697002075,7.425218407515001,134,4.90527477843843,0.49427437331671703,0,6.621405651764134,370.70577998753777,0.0,0.153395495167257,4.110873864173311,0.0,3.091042453358316,0,26181012.388624117,0.42237125291490024,0.47629859321626283,37.794802045370204,Estandar
mercalibe,,"San JerÃ³nimo LÃ­dice, La Magdalena Contreras, San JerÃ³nimo LÃ­dice, La Magdalena Contreras, Distrito Federal",27500000.0,5.0,5.0,4.0,900.0,3.044522437723423,La Magdalena Contreras,"San Jerónimo Lídice, , San Jerónimo Lídice, La Magdalena Contreras",19.33212,-99.21118,242451.92996983806,4056.2867206477727,50.87651821862348,776556.1504972848,3.1331644933591303,494,8.177126424061598,0,8.879262387747062,0,7.701163787728517,0,8.725733853705494,0,7.790093004777758,0,2.8903717578961645,1.0,la magdalena contreras,0.05164323315183845,6.491708530879968,29,4.573549054286819,70,7.086731363809878,1,6.5131131745219735,27,0.24329501915708812,0.26785784593589484,0.8254928165418853,0.2245312963508915,0.3257792364543962,0.0,30555.555555555555,6731.001856026497,8.814627831012753,287,5.662960480135946,0.3233249370829295,0,6.803505257608338,290.99244337463654,0.0,0.07866334676155563,3.58351893845611,0.4054651081081644,2.6741486494265287,0,23961777.68180777,0.49248411177693685,0.36561473075643136,-12.86626297523979,Estandar
